month,bidding_no,quota,bids_success,bids_received,adjusted_premium,bid_ratio,relative_avg_premium
2017-02-01,2,2133,2089,2926,57918.50418589621,0.7139439507860561,1.0633854835977916
2017-03-01,1,2061,2045,3190,59486.25224097553,0.6410658307210031,1.1142613292825976
2017-03-01,2,2096,2096,2961,60629.38524590165,0.7078689631881121,1.1142613292825976
2017-04-01,1,2068,2061,2486,61090.864907555544,0.829042638777152,1.1290682461470967
2017-04-01,2,2052,2030,2442,60620.93517749743,0.8312858312858313,1.1290682461470967
2017-05-01,1,1905,1905,2240,59836.99941472079,0.8504464285714286,1.0600173970668105
2017-05-01,2,1920,1913,2601,54431.22658378575,0.7354863514033064,1.0600173970668105
2017-06-01,1,1898,1893,2245,52999.12716763006,0.8432071269487751,0.9571956684506764
2017-06-01,2,1906,1898,2302,50185.07647843486,0.8245004344048653,0.9571956684506764
2017-07-01,1,1904,1902,2296,50301.99165366773,0.828397212543554,0.9463537510792324
2017-07-01,2,1907,1905,2389,51713.47016996537,0.7974047718710757,0.9463537510792324
2017-08-01,1,1817,1812,2403,54792.82208043935,0.7540574282147315,0.9744407594820195
2017-08-01,2,1817,1817,2148,50250.375545146184,0.845903165735568,0.9744407594820195
2017-09-01,1,1820,1806,2195,42177.834605597964,0.8227790432801823,0.8575327971738452
2017-09-01,2,1815,1815,3469,50262.86659396583,0.5232055347362352,0.8575327971738452
2017-10-01,1,1829,1827,2808,49067.80058734177,0.6506410256410257,0.908792393418496
2017-10-01,2,1815,1809,2391,48898.605326582285,0.7565872020075283,0.908792393418496
2017-11-01,1,1683,1683,3430,55036.25718370552,0.49067055393586007,1.017616933848545
2017-11-01,2,1686,1679,2721,54661.26485572179,0.6170525542080117,1.017616933848545
2017-12-01,1,1680,1667,2158,49508.788027210896,0.7724745134383688,0.8736458928927244
2017-12-01,2,1687,1654,1970,44668.879818594105,0.8395939086294416,0.8736458928927244
2018-01-01,1,1693,1693,2264,48503.65224415611,0.747791519434629,1.1893800677092599
2018-01-01,2,1713,1708,1938,43219.80027263089,0.8813209494324046,1.1893800677092599
2018-02-01,1,1557,1534,2389,46643.95332710224,0.6421096693177062,1.1614309327389762
2018-02-01,2,1562,1561,2073,42924.098049265835,0.7530149541726966,1.1614309327389762
2018-03-01,1,1580,1572,2405,45371.728214785646,0.6536382536382537,1.1640966172073302
2018-03-01,2,1559,1551,2117,44401.89730007351,0.7326405290505432,1.1640966172073302
2018-04-01,1,1566,1564,1888,43437.27297562555,0.8283898305084746,1.1494909620655398
2018-04-01,2,1566,1566,2027,45209.98330517136,0.7725703009373458,1.1494909620655398
2018-05-01,1,1435,1428,1836,45432.798198071374,0.7777777777777778,1.1640352161639191
2018-05-01,2,1434,1422,1805,44336.092147734016,0.7878116343490305,1.1640352161639191
2018-06-01,1,1441,1440,1696,42474.60859253304,0.8490566037735849,1.0665199721729026
2018-06-01,2,1446,1437,1818,39774.032259685446,0.7904290429042904,1.0665199721729026
2018-07-01,1,1435,1427,1626,29194.134401513704,0.8776137761377614,0.8737036365765611
2018-07-01,2,1443,1412,3100,38184.76003180387,0.45548387096774196,0.8737036365765611
2018-08-01,1,1672,1672,3633,39302.394756359114,0.4602257087806221,0.9921130578670657
2018-08-01,2,1695,1695,2948,37208.081100042094,0.574966078697422,0.9921130578670657
2018-09-01,1,1664,1661,2488,35137.68861086884,0.667604501607717,0.8779448622463544
2018-09-01,2,1664,1655,2059,32568.283660641784,0.8037882467217096,0.8779448622463544
2018-10-01,1,1668,1665,2059,33201.693324082175,0.8086449732880039,0.8171648590336885
2018-10-01,2,1674,1672,1811,29817.00371051917,0.9232468249585865,0.8171648590336885
2018-11-01,1,1819,1757,2849,32846.83838971991,0.6167076167076168,0.8035327784801137
2018-11-01,2,1818,1744,2231,29120.57022387311,0.7817122366651725,0.8035327784801137
2018-12-01,1,1878,1878,2177,27431.61430893004,0.8626550298576022,0.7405870377382895
2018-12-01,2,1890,1887,2729,29681.500190598475,0.6914620740197874,0.7405870377382895
2019-01-01,1,1815,1804,2707,30259.9511002445,0.666420391577392,0.8763800162028141
2019-01-01,2,1818,1818,2864,30551.810196504575,0.6347765363128491,0.8763800162028141
2019-02-01,1,1662,1653,2371,29820.44853080948,0.6971741881062843,0.8697444656449558
2019-02-01,2,1650,1650,2261,30530.873790681617,0.729765590446705,0.8697444656449558
2019-03-01,1,1659,1653,2213,30534.356139719122,0.7469498418436512,0.8859370910948656
2019-03-01,2,1650,1647,2204,30940.56787900613,0.7472776769509982,0.8859370910948656
2019-04-01,1,1656,1650,2338,33916.37797359478,0.7057313943541489,1.0452830357063014
2019-04-01,2,1653,1603,2249,38615.51604463024,0.7127612272120942,1.0452830357063014
2019-05-01,1,1431,1431,1988,42448.95800647895,0.7198189134808853,1.0617572237174697
2019-05-01,2,1475,1475,1799,31226.075255419884,0.8198999444135631,1.0617572237174697
2019-06-01,1,1424,1417,1902,34805.616385773414,0.7450052576235542,0.9528806207519549
2019-06-01,2,1424,1225,1742,31314.500209920232,0.7032146957520092,0.9528806207519549
2019-07-01,1,1431,1428,1795,33308.81030656612,0.7955431754874652,0.9277788830011949
2019-07-01,2,1623,1617,1902,31069.503810738348,0.8501577287066246,0.9277788830011949
2019-08-01,1,1059,1059,2023,37890.97087087986,0.5234799802273851,1.0786380756966463
2019-08-01,2,1062,1062,1725,36955.41993234141,0.6156521739130435,1.0786380756966463
2019-09-01,1,1056,1056,1656,36823.04935744456,0.6376811594202898,1.0609395176526333
2019-09-01,2,1056,1053,1453,36795.243512037305,0.7247075017205781,1.0609395176526333
2019-10-01,1,1057,1033,1659,39478.3151005704,0.622664255575648,1.1095600989133259
2019-10-01,2,1060,1056,1467,37513.746142299606,0.7198364008179959,1.1095600989133259
2019-11-01,1,1043,1031,1302,34720.21066491112,0.7918586789554531,1.0340884090217421
2019-11-01,2,1023,1012,1468,37034.8913759052,0.6893732970027248,1.0340884090217421
2019-12-01,1,1030,1013,1386,38130.00400219026,0.7308802308802309,1.097012562596095
2019-12-01,2,1029,1013,1256,37991.387246751954,0.8065286624203821,1.097012562596095
2020-01-01,1,1035,1026,1450,40897.65837691111,0.7075862068965517,0.9911485048262446
2020-01-01,2,1034,1025,1390,40538.70384415792,0.737410071942446,0.9911485048262446
2020-02-01,1,982,977,1204,34723.1252804675,0.8114617940199336,0.8873107919693712
2020-02-01,2,982,973,1564,38181.55318660936,0.6221227621483376,0.8873107919693712
2020-03-01,1,978,973,1436,37965.432559815075,0.6775766016713092,0.9031008851705155
2020-03-01,2,982,962,1421,36236.61733361352,0.6769880365939479,0.9031008851705155
2020-07-01,1,1289,1286,3061,39214.93234386659,0.42012414243711205,0.9428670152556319
2020-07-01,2,1304,1290,2485,38254.44727661377,0.5191146881287726,0.9428670152556319
2020-08-01,1,1022,1007,2047,38363.28113258589,0.49193942354665365,0.972169782158382
2020-08-01,2,1034,1019,2099,41513.72028014067,0.48546927108146737,0.972169782158382
2020-09-01,1,1035,1035,1737,43758.31042850438,0.5958549222797928,1.07555758482319
2020-09-01,2,1034,1031,1540,44613.40848220973,0.6694805194805195,1.07555758482319
2020-10-01,1,912,907,1272,42512.53073382075,0.7130503144654088,1.046155974818473
2020-10-01,2,916,907,1323,43443.44507627043,0.6855631141345427,1.046155974818473
2020-11-01,1,967,952,1262,41714.67678937116,0.7543581616481775,1.0393863720520202
2020-11-01,2,972,966,1361,43685.08386194496,0.7097722263041881,1.0393863720520202
2020-12-01,1,978,978,1620,47019.12024604605,0.6037037037037037,1.1423030889261716
2020-12-01,2,969,966,1403,46836.651783137095,0.6885245901639344,1.1423030889261716
2021-01-01,1,963,962,1280,46911.40035842294,0.7515625,0.9023912253520225
2021-01-01,2,966,946,1309,50252.230465949826,0.7226890756302521,0.9023912253520225
2021-02-01,1,885,881,1098,48242.10265802109,0.802367941712204,0.8854242074199187
2021-02-01,2,903,900,1226,47094.6297876553,0.734094616639478,0.8854242074199187
2021-03-01,1,887,887,1175,48130.778533964185,0.7548936170212766,0.9216133335155184
2021-03-01,2,886,879,1186,51102.56415017928,0.7411467116357504,0.9216133335155184
2021-04-01,1,883,880,1212,52348.637577916306,0.7260726072607261,1.015432491645748
2021-04-01,2,890,883,1290,56986.54318788958,0.6844961240310078,1.015432491645748
2021-05-01,1,832,803,1100,54666.39239127235,0.73,0.9498238169655231
2021-05-01,2,835,834,1209,47604.47207090487,0.6898263027295285,0.9498238169655231
2021-06-01,1,858,820,1439,55251.970943359185,0.5698401667824878,1.01899885791104
2021-06-01,2,830,823,1178,54467.21299695691,0.698641765704584,1.01899885791104
2021-07-01,1,867,864,1149,51355.10295853332,0.7519582245430809,0.9751969151593552
2021-07-01,2,836,832,1240,53647.77205130223,0.6709677419354839,0.9751969151593552
2021-08-01,1,805,804,1021,51287.665111365444,0.7874632713026445,0.9684626107730313
2021-08-01,2,806,806,1127,52990.103706312184,0.7151730257320319,0.9684626107730313
2021-09-01,1,804,790,1124,53121.716005727816,0.702846975088968,0.9972153881664876
2021-09-01,2,803,795,1040,54251.96528244543,0.7644230769230769,0.9972153881664876
2021-10-01,1,816,812,1077,52971.65641573579,0.7539461467038069,1.0436774499292798
2021-10-01,2,811,806,1304,59404.75815444391,0.6180981595092024,1.0436774499292798
2021-11-01,1,536,531,834,59944.284304389235,0.6366906474820144,1.126837618737134
2021-11-01,2,537,535,706,61386.27755172712,0.7577903682719547,1.126837618737134
2021-12-01,1,536,525,771,63336.074454945,0.6809338521400778,1.1949260844249407
2021-12-01,2,534,534,740,65325.81150719559,0.7216216216216216,1.1949260844249407
2022-01-01,1,543,533,760,63970.21950379049,0.7013157894736842,0.7918446615137619
2022-01-01,2,531,526,711,64302.29290144728,0.739803094233474,0.7918446615137619
2022-02-01,1,542,542,819,66901.15969975042,0.6617826617826618,0.8411993629881902
2022-02-01,2,536,524,876,69366.42025450991,0.5981735159817352,0.8411993629881902
2022-03-01,1,531,526,962,74495.82465250115,0.5467775467775468,0.9402562570004932
2022-03-01,2,543,542,849,77818.1811774189,0.6383981154299175,0.9402562570004932
2022-04-01,1,536,536,723,79491.49096642795,0.7413554633471646,0.9525384116229317
2022-04-01,2,532,519,744,74812.12584117807,0.6975806451612904,0.9525384116229317
2022-05-01,1,612,612,804,76455.89349244411,0.7611940298507462,0.9246417486676072
2022-05-01,2,625,623,819,73328.68666703842,0.7606837606837606,0.9246417486676072
2022-06-01,1,612,607,874,78797.30956740989,0.6945080091533181,0.9806844262957847
2022-06-01,2,614,598,850,80065.73687552336,0.7035294117647058,0.9806844262957847
2022-07-01,1,617,606,900,83155.39001800875,0.6733333333333333,1.0325701590067227
2022-07-01,2,628,620,834,84112.73082435959,0.7434052757793765,1.0325701590067227
2022-08-01,1,554,541,689,84489.22749242239,0.7851959361393324,1.094561042194437
2022-08-01,2,551,551,835,92820.92143851888,0.6598802395209581,1.094561042194437
2022-09-01,1,556,535,723,90434.09855082972,0.739972337482711,1.1035425317969443
2022-09-01,2,543,527,759,88330.9799798802,0.69433465085639,1.1035425317969443
2022-10-01,1,564,561,724,84995.13188283148,0.7748618784530387,1.0532067886260612
2022-10-01,2,559,558,714,85615.95817749994,0.7815126050420168,1.0532067886260612
2022-11-01,1,460,460,687,91220.20367883633,0.6695778748180495,1.1478814544037017
2022-11-01,2,459,444,622,94727.42627456988,0.7138263665594855,1.1478814544037017
2022-12-01,1,458,454,616,92357.18601262748,0.737012987012987,1.1370731558833638
2022-12-01,2,473,472,618,91839.58588311478,0.7637540453074434,1.1370731558833638
2023-01-01,1,462,459,649,83325.76281228398,0.7072419106317411,0.8954947295337832
2023-01-01,2,459,456,627,89575.19502320529,0.7272727272727273,0.8954947295337832
2023-02-01,1,509,497,663,89077.81715601817,0.7496229260935143,0.9256926484954638
2023-02-01,2,508,504,702,89653.71560181754,0.717948717948718,0.9256926484954638
2023-03-01,1,517,507,665,90692.76889050745,0.762406015037594,0.9688118268254587
2023-03-01,2,510,508,768,96364.15874510362,0.6614583333333334,0.9688118268254587
2023-04-01,1,515,508,749,99377.9835447195,0.678237650200267,1.067912811556478
2023-04-01,2,507,489,750,106813.23334723838,0.652,1.067912811556478
2023-05-01,1,474,472,663,103676.27464302776,0.7119155354449472,1.0260745219798582
2023-05-01,2,596,588,936,94436.8597059292,0.6282051282051282,1.0260745219798582
2023-06-01,1,581,571,881,100116.75026414033,0.6481271282633371,1.0275589622766053
2023-06-01,2,586,583,751,98282.99788687752,0.7762982689747004,1.0275589622766053
2023-07-01,1,588,587,756,99327.64387647937,0.7764550264550265,1.0193467368960216
2023-07-01,2,581,576,728,97486.49847761432,0.7912087912087912,1.0193467368960216
2023-08-01,1,632,618,949,101000.58591638017,0.6512118018967334,1.0488455387680562
2023-08-01,2,636,616,908,101509.14674155535,0.6784140969162996,1.0488455387680562
2023-09-01,1,645,640,840,102009.29665738162,0.7619047619047619,1.077584249016796
2023-09-01,2,651,635,864,106049.26880222843,0.7349537037037037,1.077584249016796
2023-10-01,1,785,779,1039,104828.48728618464,0.7497593840230992,1.0963037741064448
2023-10-01,2,797,791,1028,106844.41973399588,0.769455252918288,1.0963037741064448
2023-11-01,1,924,915,1165,96619.99209816378,0.7854077253218884,0.9449410902856257
2023-11-01,2,925,925,1291,85828.00476894961,0.7164988381099923,0.9449410902856257
2023-12-01,1,928,923,1233,88542.73393270507,0.748580697485807,0.901433110259409
2023-12-01,2,919,915,1166,85504.79873074222,0.7847341337907375,0.901433110259409
2024-01-01,1,924,920,1184,65836.15787452432,0.777027027027027,0.8631345099624685
2024-01-01,2,923,921,1880,82625.84655936879,0.4898936170212766,0.8631345099624685
2024-02-01,1,938,910,1931,79174.68818021628,0.47125841532884516,0.9078052130773803
2024-02-01,2,937,936,1909,76970.82565732647,0.4903090623363017,0.9078052130773803
2024-03-01,1,963,923,1866,83262.64460237589,0.4946409431939979,0.9826680196256401
2024-03-01,2,936,935,1922,85759.52077605437,0.48647242455775236,0.9826680196256401
2024-04-01,1,975,970,1922,89202.9646522235,0.5046826222684704,1.0664175015394646
2024-04-01,2,936,916,1390,94224.38996579248,0.6589928057553956,1.0664175015394646
2024-05-01,1,968,968,1632,93165.58505327089,0.5931372549019608,1.078068727396997
2024-05-01,2,983,980,1444,92265.81913634259,0.6786703601108033,1.078068727396997
2024-06-01,1,962,957,1467,87976.3211058862,0.6523517382413088,1.0385544828352233
2024-06-01,2,966,955,1403,90658.5016892618,0.6806842480399145,1.0385544828352233
2024-07-01,1,967,932,1429,91001.0,0.6522043386983905,1.063351545562827
2024-07-01,2,973,972,1342,91899.0,0.7242921013412816,1.063351545562827
